Filename,Autophase_embedding,PassSequence,OverOz
chstone-v0/chstone-v0_adpcm.ll,"[0,0,75,65,5,75,36,3,25,36,0,0,0,126,0,111,29,13,147,248,167,106,120,75,73,27,53,74,2,28,98,86,111,122,81,36,0,406,36,1,0,15,98,0,2,291,12,19,0,0,126,1474,974,18,0,683]","['--indvars','-loop-reduce','--load-store-vectorizer','--lower-constant-intrinsics','--load-store-vectorizer','--loop-reroll','--nary-reassociate','--simplifycfg','--globalopt','--early-cse','--slp-vectorizer','--gvn','--instsimplify','--mem2reg','--bdce','--instcombine','--load-store-vectorizer','--gvn-hoist','--mem2reg','--newgvn','--slp-vectorizer','--simplifycfg','--jump-threading','--mergefunc','--ipsccp','--instcombine','--newgvn','--nary-reassociate','--sroa','--bdce','--instcombine','--load-store-vectorizer','--simplifycfg','--instcombine','--simplifycfg','--newgvn','--nary-reassociate','--instcombine','--correlated-propagation','--load-store-vectorizer','--mergefunc','--sroa','--dce','--early-cse','--simplifycfg','--gvn-hoist','--load-store-vectorizer','--slsr','--nary-reassociate','--sroa','--indvars','--early-cse-memssa','--nary-reassociate','--jump-threading','--mem2reg','--instcombine','--slp-vectorizer','--gvn','--instsimplify','--mem2reg','--bdce','--simplifycfg','--jump-threading','--slp-vectorizer','--newgvn','--correlated-propagation','--ipsccp']",0.2684703433922997
cbench-v1/cbench-v1_blowfish.ll,"[0,2,75,49,18,77,53,27,20,43,0,2,0,134,2,120,15,38,181,373,933,201,337,77,590,0,183,93,231,33,101,114,120,159,457,43,168,1205,0,63,2,8,28,0,65,637,7,102,113,91,136,3898,2551,22,4,1633]","['--speculative-execution','--early-cse-memssa','--sroa','--adce','--simplifycfg','--instcombine','--simplifycfg','--newgvn','--nary-reassociate','--instcombine','--correlated-propagation','--load-store-vectorizer','--simplifycfg','--reassociate','--slp-vectorizer','--correlated-propagation','--load-store-vectorizer','--early-cse','--early-cse-memssa','--instsimplify','--loop-reroll','--memcpyopt','--gvn','--memcpyopt','--jump-threading','--instcombine','--dce','--simplifycfg','--globalopt','--globaldce','--mergefunc','--sroa','--nary-reassociate','--dse']",0.0962234868080703
chstone-v0/chstone-v0_dfadd.ll,"[0,4,87,53,33,74,35,19,9,51,3,4,0,139,4,125,36,19,176,185,127,64,109,74,55,0,23,75,9,13,130,72,125,116,7,60,8,238,0,15,4,18,14,0,12,160,11,6,4,14,143,991,596,21,8,419]","['--globaldce','--ipsccp','--globalopt','--globaldce','--mergefunc','--early-cse-memssa','--load-store-vectorizer','--gvn','--instcombine','--loop-simplifycfg','--mergefunc','--correlated-propagation','--ipsccp','--correlated-propagation','--globalopt','--mergefunc','--early-cse-memssa','--simplifycfg','--gvn-hoist','--memcpyopt','--early-cse-memssa','--ipsccp','--mergefunc','--dse','--gvn','--mem2reg','--die']",0.0636792452830188
cbench-v1/cbench-v1_rijndael.ll,"[0,3,97,66,28,90,46,23,17,55,5,3,0,153,3,145,39,39,212,278,2700,1533,354,90,535,0,23,83,17,34,120,109,145,132,1505,56,483,1659,4,2,3,8,41,1,4,358,7,495,506,487,156,6133,3737,21,6,2874]","['--simple-loop-unswitch','--early-cse','--early-cse-memssa','--instsimplify','--licm','--simplifycfg','--early-cse-memssa','--mem2reg','--instcombine','--adce','--simplifycfg','--sccp','--jump-threading','--nary-reassociate','--sroa','--instsimplify','--licm','--simplifycfg','--early-cse-memssa','--mem2reg','--instcombine','--adce','--sroa','--elim-avail-extern','--sccp','--instsimplify','--elim-avail-extern','--prune-eh','--simplifycfg','--early-cse-memssa','--mem2reg','--instcombine','--gvn-hoist']",0.0869321368480089
chstone-v0/chstone-v0_aes.ll,"[0,0,109,98,6,116,46,7,38,44,11,0,0,177,0,160,23,45,252,768,850,417,157,116,527,164,106,46,144,37,138,44,160,71,848,46,0,1367,94,0,0,11,408,0,20,420,11,0,64,2,177,4048,2752,15,0,1867]","['--load-store-vectorizer','--early-cse-memssa','--instcombine','--early-cse','--loop-simplifycfg','--slp-vectorizer','--simplifycfg','--elim-avail-extern','--dse','--newgvn','--newgvn','--dse','--early-cse','--loop-simplifycfg','--dse','--simplifycfg','--sroa','--elim-avail-extern','--jump-threading','--mergefunc','--instcombine','--early-cse','--loop-simplifycfg','--slp-vectorizer','--simplifycfg','--elim-avail-extern','--dse','--newgvn','--slp-vectorizer','--early-cse','--mem2reg','--early-cse-memssa','--sroa','--elim-avail-extern','--jump-threading','--mergefunc','--instcombine','--early-cse','--loop-simplifycfg','--slp-vectorizer','--simplifycfg','--elim-avail-extern','--dse','--newgvn','--slp-vectorizer','--simplifycfg']",0.0231738035264483
chstone-v0/chstone-v0_dfmul.ll,"[0,4,53,31,21,45,28,12,10,38,2,4,0,96,4,83,24,24,121,151,132,57,90,45,44,0,18,71,9,12,88,76,83,108,7,49,10,190,4,11,4,17,19,0,13,127,6,10,3,24,100,859,503,20,8,390]","['--sroa','--adce','--simplifycfg','--bdce','--gvn','--sccp','--early-cse','--early-cse-memssa','--load-store-vectorizer','--gvn','--instcombine','--loop-simplifycfg','--sroa','--early-cse','--indvars','--instcombine']",0.0514285714285714
chstone-v0/chstone-v0_dfdiv.ll,"[0,6,66,42,23,57,32,13,12,43,2,6,0,114,6,100,26,21,143,183,170,60,121,57,53,0,23,99,10,16,104,98,100,138,7,56,13,249,4,12,6,20,20,0,16,161,10,10,3,26,120,1083,654,23,12,502]","['--strip','--mergefunc','--early-cse-memssa','--simplifycfg','--die','--newgvn','--dce','--gvn','--sroa','--newgvn','--slp-vectorizer','--correlated-propagation','--early-cse-memssa','--slsr','--gvn-hoist','--instcombine','--load-store-vectorizer','--simplifycfg','--instcombine','--simplifycfg','--newgvn','--nary-reassociate','--instcombine','--correlated-propagation','--load-store-vectorizer','--mergefunc','--simplifycfg']",0.0297482837528604
chstone-v0/chstone-v0_dfsin.ll,"[0,9,156,93,61,127,60,31,19,95,6,9,0,245,9,222,82,39,317,363,304,117,246,127,101,0,40,175,14,31,223,174,222,281,5,117,15,484,7,31,9,32,24,0,29,329,22,10,8,40,254,2070,1274,35,18,907]","['--separate-const-offset-from-gep','--gvn','--memcpyopt','--gvn-hoist','--lower-constant-intrinsics','--simplifycfg','--die','--newgvn','--ipsccp','--correlated-propagation','--instcombine','--load-store-vectorizer','--simplifycfg','--memcpyopt','--early-cse-memssa','--gvn-hoist','--instsimplify','--early-cse-memssa','--early-cse-memssa','--instcombine','--mem2reg','--instsimplify','--dse','--simplifycfg','--sroa','--indvars','--nary-reassociate','--early-cse']",0.0552486187845303
chstone-v0/chstone-v0_gsm.ll,"[0,24,129,102,24,125,57,19,29,61,2,24,0,176,24,186,38,13,250,223,223,109,120,125,72,16,74,55,8,24,176,58,186,101,151,63,0,521,47,0,24,12,192,0,7,235,17,32,1,7,200,1809,1063,15,48,865]","['--dse','--dce','--mem2reg','--dce','--early-cse-memssa','--early-cse-memssa','--ipsccp','--nary-reassociate','--simplifycfg','--memcpyopt','--early-cse-memssa','--gvn-hoist','--instsimplify','--early-cse-memssa','--early-cse-memssa','--instcombine','--slsr','--gvn','--instsimplify','--sroa','--gvn-hoist','--slp-vectorizer','--simplifycfg','--jump-threading','--mergefunc','--sroa','--indvars','--early-cse-memssa','--simplifycfg','--correlated-propagation']",0.1443661971830986
chstone-v0/chstone-v0_mips.ll,"[0,0,50,43,4,50,7,3,3,7,3,0,0,61,0,57,1,4,98,108,116,89,24,50,43,7,14,19,19,10,51,36,57,37,71,13,7,164,2,2,0,1,80,0,8,70,4,8,2,12,61,636,361,4,0,319]","['--loop-reroll','--gvn','--globalopt','--elim-avail-extern','--sccp','--instsimplify','--elim-avail-extern','--prune-eh','--simplifycfg','--instcombine','--gvn-hoist','--mergefunc','--newgvn','--load-store-vectorizer','--simplifycfg','--newgvn','--adce','--simplifycfg','--sccp']",0.0508905852417302
chstone-v0/chstone-v0_jpeg.ll,"[0,2,216,164,37,210,101,31,59,106,3,2,0,348,2,316,73,45,429,487,461,251,289,210,208,27,129,161,14,43,307,202,316,305,218,106,2,835,46,5,2,30,198,0,15,474,51,34,0,9,350,3186,1993,34,4,1439]","['--loop-vectorize','--gvn-hoist','--sroa','--simplifycfg','--dse','--early-cse-memssa','--instcombine','--aggressive-instcombine','--newgvn','--early-cse-memssa','--simplifycfg','--jump-threading','--simplifycfg','--dse','--elim-avail-extern','--sroa','--early-cse-memssa','--dse','--instcombine','--early-cse','--mem2reg']",0.0729559748427673
chstone-v0/chstone-v0_blowfish.ll,"[0,1,37,31,3,37,20,4,14,20,0,1,0,62,1,57,2,8,77,139,536,82,120,37,382,0,176,47,148,18,43,62,57,76,250,21,108,738,0,15,1,6,17,0,15,249,0,18,103,27,63,2134,1360,9,2,909]","['--speculative-execution','--early-cse-memssa','--sroa','--bdce','--instcombine','--load-store-vectorizer','--lower-constant-intrinsics','--loop-reroll','--instsimplify','--dse','--mem2reg','--dce','--die','--mem2reg','--early-cse-memssa','--indvars','--early-cse-memssa','--instcombine','--load-store-vectorizer','--simplifycfg','--instcombine','--simplifycfg','--newgvn','--nary-reassociate','--instcombine','--correlated-propagation','--load-store-vectorizer','--mergefunc','--sroa','--early-cse-memssa','--correlated-propagation','--gvn-hoist','--slp-vectorizer','--simplifycfg','--jump-threading','--mergefunc','--ipsccp','--instcombine','--newgvn','--nary-reassociate','--instcombine','--correlated-propagation','--load-store-vectorizer','--mergefunc','--sroa','--dce','--sroa','--early-cse-memssa','--correlated-propagation','--early-cse-memssa','--adce']",0.0790123456790123
chstone-v0/chstone-v0_motion.ll,"[0,7,72,53,17,68,36,12,18,42,2,7,0,116,7,110,20,20,152,183,154,145,111,68,37,4,24,58,1,17,106,52,110,85,87,45,1,220,0,2,7,13,55,1,8,131,14,0,0,5,123,925,581,16,14,390]","['--sroa','--adce','--simplifycfg','--reassociate','--slp-vectorizer','--correlated-propagation','--load-store-vectorizer','--early-cse','--early-cse-memssa','--instsimplify','--loop-reroll','--gvn-hoist','--load-store-vectorizer','--slsr','--nary-reassociate','--sroa','--indvars','--early-cse-memssa','--nary-reassociate','--jump-threading','--mem2reg','--instcombine','--load-store-vectorizer','--simplifycfg','--instcombine','--simplifycfg','--newgvn','--nary-reassociate','--instcombine','--correlated-propagation','--early-cse-memssa','--lower-constant-intrinsics','--correlated-propagation','--ipsccp','--nary-reassociate','--indvars','--loop-reroll','--gvn-hoist','--load-store-vectorizer','--slsr','--nary-reassociate','--sroa','--indvars','--early-cse-memssa','--nary-reassociate','--jump-threading','--mem2reg','--instcombine','--load-store-vectorizer','--simplifycfg','--instcombine','--simplifycfg','--newgvn','--nary-reassociate','--instcombine','--correlated-propagation','--early-cse-memssa','--lower-constant-intrinsics','--correlated-propagation','--ipsccp','--globaldce','--ipsccp','--simplifycfg','--instcombine']",0.0442708333333333
github-v0/github-v0_10119.ll,"[0,0,2,2,0,2,2,0,1,2,0,0,0,5,0,4,1,2,6,3,0,1,2,2,2,0,4,0,0,0,5,0,4,1,3,2,0,3,0,1,0,1,3,0,1,2,0,1,0,0,5,26,9,2,0,7]","['--gvn','--load-store-vectorizer','--loop-fusion','--simplifycfg','--ipsccp','--aggressive-instcombine','--ipsccp','--inline','--gvn-hoist','--mem2reg','--die','--gvn']",0.0
github-v0/github-v0_10019.ll,"[0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,37,0,1,28,0,8,0,56,0,10,1,0,0,0,2,25,25,0,24,3,0,0,1,0,2,1,1,1,2,0,49,1,202,52,2,0,75]","['--early-cse','--simplifycfg','--reassociate','--slsr','--slp-vectorizer','--mergefunc','--instcombine','--memcpyopt','--lower-constant-intrinsics','--load-store-vectorizer','--nary-reassociate']",0.099009900990099
chstone-v0/chstone-v0_sha.ll,"[0,0,35,29,0,35,14,1,12,14,0,0,0,57,0,49,1,1,63,129,69,34,50,35,55,0,38,33,10,11,46,46,49,59,25,15,10,167,0,15,0,8,16,0,13,108,7,4,8,9,57,642,392,11,0,275]","['--early-cse','--mem2reg','--bdce','--reassociate','--sroa','--indvars','--newgvn','--sroa','--nary-reassociate','--indvars','--jump-threading','--dse','--simplifycfg','--mem2reg','--bdce','--reassociate','--sroa','--jump-threading','--memcpyopt','--load-store-vectorizer','--lower-constant-intrinsics','--loop-reroll','--instsimplify','--dse','--mem2reg','--dce','--die','--mem2reg','--early-cse-memssa','--indvars','--early-cse-memssa','--instcombine','--early-cse','--instsimplify','--dce','--early-cse-memssa','--bdce','--load-store-vectorizer','--indvars','--sroa','--gvn-hoist','--simplifycfg','--reassociate','--newgvn','--mergefunc']",0.1867816091954023
github-v0/github-v0_10164.ll,"[0,3,8,5,3,5,4,0,4,10,3,3,0,13,3,15,2,12,25,9,0,2,6,5,5,0,9,0,5,0,16,0,15,2,9,12,0,6,3,0,3,1,3,0,0,3,0,2,0,0,16,76,20,2,7,11]","['--early-cse-memssa','--instcombine','--sroa','--sccp','--licm','--licm','--sccp','--simplifycfg','--gvn-hoist','--early-cse-memssa','--instcombine','--early-cse-memssa','--early-cse','--simplifycfg','--nary-reassociate','--mem2reg','--gvn','--dse','--jump-threading']",0.0641025641025641
github-v0/github-v0_10278.ll,"[0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,61,60,0,3,0,0,0,0,0,0,1,0,0,0,0,60,0,0,0,0,0,0,1,0,0,0,61,0,0,0,0,1,122,121,1,0,0]","['--ipsccp','--sccp','--early-cse','--lower-constant-intrinsics','--globalopt','--ipsccp','--nary-reassociate','--indvars','--newgvn','--sroa','--newgvn','--correlated-propagation']",0.0
github-v0/github-v0_103.ll,"[0,2,7,6,0,7,3,1,2,3,0,2,0,9,2,10,0,0,13,19,0,7,12,7,5,0,3,9,0,2,9,0,10,0,2,3,0,21,2,0,2,1,2,0,0,13,4,0,0,0,11,75,45,1,4,33]","['--sroa','--adce','--simplifycfg','--reassociate','--slp-vectorizer','--correlated-propagation','--load-store-vectorizer','--early-cse','--early-cse-memssa','--instsimplify','--loop-reroll','--memcpyopt','--gvn-hoist','--lower-constant-intrinsics','--correlated-propagation','--early-cse-memssa','--jump-threading','--mem2reg','--instcombine','--mergefunc','--aggressive-instcombine','--globaldce']",0.0666666666666666
github-v0/github-v0_10198.ll,"[0,2,9,4,5,5,2,0,2,10,4,2,0,14,2,15,4,11,25,35,22,21,11,5,34,6,16,0,2,5,11,8,15,13,13,23,0,10,3,6,2,1,6,8,7,5,8,4,0,0,16,163,41,5,5,28]","['--flattencfg','--mergefunc','--simplifycfg','--mergefunc','--slp-vectorizer','--load-store-vectorizer','--indvars','--instcombine','--early-cse','--instsimplify','--gvn','--lower-constant-intrinsics','--early-cse','--jump-threading','--correlated-propagation','--ipsccp','--gvn-hoist','--mem2reg','--gvn','--nary-reassociate','--gvn','--indvars','--loop-reroll','--mergefunc','--inline','--gvn-hoist','--slsr','--gvn','--inline','--early-cse','--slp-vectorizer','--lower-constant-intrinsics','--instcombine','--gvn','--slp-vectorizer','--jump-threading','--gvn-hoist','--sroa','--die','--reassociate','--mem2reg','--jump-threading']",0.0683229813664596
github-v0/github-v0_10416.ll,"[0,0,2,2,0,2,2,0,1,2,0,0,0,6,0,4,49,2,6,54,12,23,25,2,6,0,15,0,3,1,5,0,4,51,3,2,0,2,13,0,0,2,0,0,0,7,0,2,1,0,6,105,63,9,0,4]","['--ipsccp','--sccp','--globalopt','--globaldce','--mergefunc','--memcpyopt','--jump-threading','--sroa','--inline','--mergefunc','--slp-vectorizer','--early-cse-memssa','--loop-reroll','--gvn-hoist','--instsimplify','--gvn']",0.0
github-v0/github-v0_10427.ll,"[0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,14,0,0,19,3,7,5,0,1,0,2,0,1,1,1,0,0,16,2,0,0,0,2,0,0,2,0,0,0,2,0,0,0,0,2,27,20,7,0,0]","['--loop-reroll','--lower-constant-intrinsics','--slp-vectorizer','--early-cse-memssa','--jump-threading','--correlated-propagation','--mergefunc','--ipsccp','--instcombine','--dse','--mem2reg','--newgvn','--sccp','--simplifycfg','--die','--gvn']",0.0
github-v0/github-v0_1047.ll,"[0,0,27,17,10,25,12,7,4,16,2,0,0,43,0,41,1,11,57,48,2,17,9,25,9,0,2,9,4,0,43,0,41,3,7,16,0,45,0,2,0,2,2,0,0,23,1,0,0,0,43,157,87,9,0,56]","['--speculative-execution','--early-cse-memssa','--sroa','--early-cse-memssa','--correlated-propagation','--gvn-hoist','--slp-vectorizer','--simplifycfg','--jump-threading','--mergefunc','--ipsccp','--instcombine','--dse','--reassociate','--inline','--early-cse','--instsimplify','--die']",0.0
github-v0/github-v0_10474.ll,"[0,0,1,1,0,1,1,0,0,1,0,0,0,4,0,2,19,1,3,58,68,12,39,1,3,0,6,32,1,2,2,32,2,85,11,1,0,26,4,0,0,2,10,0,0,32,0,1,1,1,4,247,186,10,0,102]","['--gvn','--load-store-vectorizer','--loop-fusion','--load-store-vectorizer','--early-cse-memssa','--die','--early-cse-memssa','--correlated-propagation','--mergefunc','--memcpyopt']",0.0
github-v0/github-v0_105.ll,"[0,2,7,6,0,7,3,1,2,3,0,2,0,9,2,10,0,0,13,18,0,7,11,7,5,0,3,8,0,2,9,0,10,0,2,3,0,18,2,0,2,1,2,0,0,12,4,0,0,0,11,67,40,1,4,28]","['--early-cse','--simplifycfg','--gvn-hoist','--gvn','--reassociate','--early-cse','--sroa','--gvn','--dse']",0.1071428571428571
github-v0/github-v0_10536.ll,"[1,0,14,6,8,7,2,0,0,11,2,1,0,21,1,18,4,8,29,27,8,6,10,7,28,4,14,0,7,2,20,3,18,4,16,11,0,13,0,2,2,4,9,0,10,8,1,4,2,3,22,143,41,5,8,32]","['--dse','--mem2reg','--adce','--die']",0.0
github-v0/github-v0_10539.ll,"[0,3,3,2,1,3,3,1,1,3,0,3,0,4,3,6,4,3,9,22,43,18,14,3,20,3,9,0,0,3,4,0,6,22,11,3,1,8,3,3,6,1,3,0,8,3,0,4,0,5,7,131,44,5,12,20]","['--newgvn','--jump-threading','--newgvn','--globalopt','--newgvn','--dce','--sroa','--early-cse-memssa','--correlated-propagation','--gvn-hoist','--slp-vectorizer','--correlated-propagation','--gvn-hoist','--slp-vectorizer','--load-store-vectorizer','--indvars','--simplifycfg','--gvn-hoist','--gvn','--sccp','--early-cse-memssa','--slp-vectorizer','--correlated-propagation','--early-cse-memssa','--slsr','--gvn-hoist','--instcombine','--early-cse','--instsimplify','--gvn','--lower-constant-intrinsics','--early-cse','--jump-threading','--correlated-propagation','--ipsccp','--globalopt']",0.3046875
github-v0/github-v0_10563.ll,"[1,4,8,8,0,8,6,0,4,6,0,5,0,11,5,14,34,4,20,40,3,9,20,8,31,2,42,0,2,6,10,0,14,36,29,15,6,47,5,1,9,2,20,7,5,1,30,5,0,48,16,327,113,7,18,120]","['-loop-reduce','--slsr','--nary-reassociate','--gvn-hoist','--lower-constant-intrinsics','--jump-threading','--newgvn','--instcombine','--instsimplify']",0.0091743119266055
github-v0/github-v0_10568.ll,"[2,2,4,3,1,3,4,0,3,6,1,4,0,7,4,9,1,8,15,15,0,8,4,3,12,0,12,0,1,1,10,0,9,6,7,6,0,6,6,1,8,2,0,0,0,1,1,1,0,7,11,80,20,5,17,14]","['--slp-vectorizer','--early-cse','--early-cse-memssa','--jump-threading','--newgvn','--bdce','--instcombine','--reassociate','--newgvn','--loop-simplifycfg','--slsr','--newgvn','--simplifycfg','--lower-constant-intrinsics','--mldst-motion','--lower-constant-intrinsics','--early-cse','--nary-reassociate','--gvn','--early-cse-memssa','--slsr']",0.048780487804878
github-v0/github-v0_1057.ll,"[0,0,28,17,11,25,11,6,3,17,3,0,0,45,0,42,1,12,59,54,2,18,12,25,5,0,2,11,2,0,45,0,42,3,9,17,0,43,0,0,0,3,2,0,0,22,1,0,0,2,45,159,88,9,0,58]","['--speculative-execution','--early-cse-memssa','--sroa','--bdce','--instcombine','--load-store-vectorizer','--simplifycfg','--reassociate','--slp-vectorizer','--correlated-propagation','--load-store-vectorizer','--early-cse','--early-cse-memssa','--instsimplify','--loop-reroll','--memcpyopt','--jump-threading','--instcombine','--dce','--sroa','--early-cse-memssa','--correlated-propagation','--gvn-hoist','--slp-vectorizer','--simplifycfg','--lower-constant-intrinsics','--loop-simplifycfg','--loop-reroll','--gvn','--memcpyopt','--jump-threading','--instcombine','--dce','--sroa','--early-cse-memssa','--correlated-propagation','--gvn-hoist','--slp-vectorizer','--simplifycfg','--jump-threading','--mergefunc','--ipsccp','--instcombine','--instsimplify']",0.0151515151515151
github-v0/github-v0_10584.ll,"[2,1,4,2,2,3,2,1,1,4,1,3,0,5,3,7,2,4,11,14,7,5,7,3,11,0,8,0,2,1,7,0,7,12,3,6,0,2,2,0,7,1,3,0,0,1,0,2,0,0,8,85,18,9,15,9]","['--gvn','--sroa','--early-cse-memssa','--dce','--early-cse','--instsimplify']",0.0116279069767441
